energy,cross_section,asymmetry_parameter
10.0,8.318999999999999,0.3928
10.2,8.415,0.3919
15.0,7.8889999999999985,0.4819
16.71,6.925,0.5341
20.0,5.061,0.64
21.22,4.473,0.6794
25.0,3.069,0.7991
26.86,2.573,0.856
30.0,1.94,0.9489
35.0,1.28,1.088
40.0,0.8717,1.218
40.81,0.8211,1.238
45.0,0.6091,1.338
50.0,0.4358,1.4469999999999998
55.0,0.3189,1.546
60.0,0.2384,1.636
65.0,0.1815,1.715
70.0,0.1405,1.785
75.0,0.1103,1.846
80.0,0.08757000000000001,1.896
85.0,0.07023,1.937
90.0,0.05684,1.966
95.0,0.04639,1.983
100.0,0.03817,1.988
105.0,0.03166,1.979
110.0,0.02646,1.956
115.0,0.0223,1.918
120.0,0.01894,1.865
125.0,0.01622,1.797
130.0,0.014,1.713
132.3,0.01312,1.67
135.0,0.01219,1.615
140.0,0.01071,1.503
145.0,0.009483,1.379
150.0,0.008473999999999999,1.246
151.4,0.008223000000000001,1.207
155.0,0.007638,1.106
160.0,0.006945000000000001,0.9608
165.0,0.006368,0.815
170.0,0.005888,0.6709
175.0,0.005486,0.5313
180.0,0.005151,0.3986
185.0,0.00487,0.2746
190.0,0.004634,0.1609
195.0,0.004437,0.058329999999999986
200.0,0.00427,-0.03238
205.0,0.004131,-0.1113
210.0,0.004014,-0.1785
215.0,0.003915999999999999,-0.2344
220.0,0.003833,-0.2798
225.0,0.003763,-0.3154
230.0,0.003704,-0.3422
235.0,0.003654,-0.361
240.0,0.003612,-0.3728
245.0,0.003576,-0.3784
250.0,0.003545000000000001,-0.3785
255.0,0.003518,-0.3741
260.0,0.0034950000000000003,-0.3656
265.0,0.003475,-0.3537
270.0,0.003457,-0.339
275.0,0.003442,-0.3218
280.0,0.0034270000000000004,-0.3026
285.0,0.003415,-0.2818
290.0,0.003403,-0.2597
295.0,0.003392,-0.2365
300.0,0.0033810000000000003,-0.2125
305.0,0.0033710000000000003,-0.188
320.0,0.0033420000000000004,-0.1124
340.0,0.003301,-0.012
360.0,0.003257,0.08415
380.0,0.0032090000000000005,0.1743
400.0,0.003156,0.2579
420.0,0.0031,0.3348
440.0,0.00304,0.4053
460.0,0.002978,0.4698
480.0,0.002914,0.5289
500.0,0.002849,0.5833
520.0,0.002783,0.6333
540.0,0.002717,0.6794
560.0,0.002651,0.7219
580.0,0.002584,0.7612
600.0,0.002519,0.7975
620.0,0.002454,0.8313
640.0,0.002391,0.8627
660.0,0.002329,0.8919
680.0,0.002268,0.9193
700.0,0.002208,0.9449
720.0,0.00215,0.9688
740.0,0.002094,0.9912
760.0,0.00204,1.012
780.0,0.001986,1.032
800.0,0.001935,1.051
850.0,0.001812,1.093
900.0,0.001698,1.13
950.0,0.001592,1.162
1000.0,0.001495,1.19
1041.0,0.0014199999999999998,1.21
1050.0,0.001404,1.215
1100.0,0.001321,1.237
1150.0,0.001244,1.256
1200.0,0.001173,1.274
1250.0,0.001107,1.289
1253.6,0.001102,1.29
1300.0,0.001045,1.3030000000000002
1350.0,0.0009883,1.315
1400.0,0.0009354,1.327
1450.0,0.0008862,1.337
1486.6,0.0008526,1.3430000000000002
1500.0,0.0008404999999999999,1.346
