energy,cross_section,asymmetry_parameter
10.2,40.73,1.202
15.0,9.444,1.785
16.7,5.216,1.861
20.0,1.74,1.753
21.2,1.214,1.587
25.0,0.5134,0.573
26.8,0.4176,0.08482999999999999
30.0,0.3799,-0.2552
35.0,0.4322,0.04382
40.0,0.4970000000000001,0.4362
40.8,0.5057,0.4891
45.0,0.5404,0.7224
50.0,0.5592,0.9235
55.0,0.5581,1.068
60.0,0.5431,1.176
65.0,0.5194,1.258
70.0,0.491,1.3219999999999998
75.0,0.4607,1.372
80.0,0.4304,1.413
85.0,0.4012,1.446
90.0,0.3735,1.474
95.0,0.3476,1.496
100.0,0.3236,1.515
105.0,0.3013,1.531
110.0,0.2808,1.545
115.0,0.2619,1.556
120.0,0.2444,1.5659999999999998
125.0,0.2283,1.575
130.0,0.2134,1.582
132.3,0.207,1.584
135.0,0.1998,1.588
140.0,0.1871,1.5930000000000002
145.0,0.1755,1.597
150.0,0.1648,1.6
151.4,0.162,1.601
155.0,0.155,1.6030000000000002
160.0,0.1459,1.606
165.0,0.1375,1.608
170.0,0.1298,1.609
175.0,0.1227,1.61
180.0,0.1161,1.611
185.0,0.1099,1.611
190.0,0.1043,1.611
195.0,0.09899,1.611
200.0,0.09407,1.611
205.0,0.08947999999999999,1.61
210.0,0.08519,1.61
215.0,0.08118,1.609
220.0,0.07741,1.608
225.0,0.07387,1.606
230.0,0.07053999999999999,1.605
235.0,0.0674,1.604
240.0,0.06444,1.602
245.0,0.06165,1.6
250.0,0.05901,1.599
255.0,0.056520000000000015,1.597
260.0,0.05416,1.595
265.0,0.05193,1.5930000000000002
270.0,0.04982,1.591
275.0,0.04782,1.588
280.0,0.04592,1.586
285.0,0.04412,1.584
290.0,0.04241,1.581
295.0,0.04078,1.579
300.0,0.03924,1.577
305.0,0.03778,1.574
320.0,0.03379,1.5659999999999998
340.0,0.0293,1.555
360.0,0.02557,1.544
380.0,0.02244,1.5319999999999998
400.0,0.0198,1.52
420.0,0.01755,1.509
440.0,0.01564,1.497
460.0,0.01399,1.486
480.0,0.01257,1.475
500.0,0.01133,1.464
520.0,0.01025,1.453
540.0,0.009293,1.442
560.0,0.008452,1.431
580.0,0.007706,1.421
600.0,0.007042000000000001,1.411
620.0,0.006448000000000001,1.4
640.0,0.005917,1.39
660.0,0.005441,1.38
680.0,0.005012,1.37
700.0,0.004626,1.36
720.0,0.004277,1.35
740.0,0.003961,1.34
760.0,0.003675,1.331
780.0,0.003415,1.321
800.0,0.0031780000000000003,1.3119999999999998
850.0,0.002672,1.289
900.0,0.0022670000000000004,1.266
950.0,0.001937,1.245
1000.0,0.001667,1.224
1041.0,0.00148,1.207
1050.0,0.001443,1.204
1100.0,0.001256,1.1840000000000002
1150.0,0.001099,1.165
1200.0,0.0009656,1.147
1250.0,0.0008526,1.129
1253.6,0.0008451000000000001,1.128
1300.0,0.0007559999999999999,1.112
1350.0,0.0006732,1.095
1400.0,0.0006018,1.078
1450.0,0.0005398,1.063
1486.6,0.0004996,1.051
1500.0,0.0004858,1.047
