energy,cross_section,asymmetry_parameter
340.0,0.2125,2
360.0,0.1986,2
380.0,0.1903,2
400.0,0.1792,2
420.0,0.1703,2
440.0,0.1616,2
460.0,0.1532,2
480.0,0.1457,2
500.0,0.1387,2
520.0,0.1319,2
540.0,0.1256,2
560.0,0.1197,2
580.0,0.1143,2
600.0,0.1091,2
620.0,0.1043,2
640.0,0.09973,2
660.0,0.09547,2
680.0,0.09148,2
700.0,0.08772,2
720.0,0.08417000000000001,2
740.0,0.08081,2
760.0,0.07766,2
780.0,0.07468,2
800.0,0.07187,2
850.0,0.06548,2
900.0,0.05988,2
950.0,0.054970000000000005,2
1000.0,0.05062,2
1041.0,0.04743,2
1050.0,0.04676,2
1100.0,0.04333,2
1150.0,0.04025,2
1200.0,0.03748,2
1250.0,0.034980000000000004,2
1253.6,0.03481,2
1300.0,0.03272,2
1350.0,0.03067,2
1400.0,0.02881,2
1450.0,0.0271,2
1486.6,0.02595,2
1500.0,0.02554,2
