energy,cross_section,asymmetry_parameter
1005.0,0.08478,1.4480000000000002
1010.0,0.2311,1.884
1015.0,0.4124,1.26
1020.0,0.499,0.7979999999999999
1025.0,0.5467,0.5082
1030.0,0.5801,0.3169
1035.0,0.6017,0.1846
1040.0,0.6129,0.09073
1041.0,0.6142,0.07547000000000001
1045.0,0.6172,0.02379
1050.0,0.6182,-0.02355
1055.0,0.6183,-0.05635
1060.0,0.6185,-0.07828
1065.0,0.6192,-0.0921
1070.0,0.62,-0.09981
1075.0,0.6204,-0.1029
1080.0,0.6203,-0.1024
1085.0,0.6196,-0.09915
1090.0,0.6183,-0.09358
1095.0,0.6167,-0.08609
1100.0,0.6149,-0.07702
1105.0,0.6132,-0.0666
1110.0,0.6116,-0.05509
1115.0,0.6101,-0.0427
1120.0,0.6087,-0.02964
1125.0,0.6073,-0.01608
1130.0,0.6059,-0.002187
1135.0,0.6044,0.01192
1140.0,0.6027,0.02615
1145.0,0.6009,0.04045
1150.0,0.599,0.05476
1155.0,0.597,0.06907
1160.0,0.595,0.08338
1165.0,0.593,0.09767
1170.0,0.591,0.112
1175.0,0.5891,0.1262
1180.0,0.5872,0.1404
1185.0,0.5854,0.1546
1190.0,0.5836,0.1687
1195.0,0.5817,0.1827
1200.0,0.5799,0.1965
1205.0,0.5781,0.2102
1210.0,0.5762,0.2237
1215.0,0.5743,0.2371
1220.0,0.5723,0.2502
1225.0,0.5704,0.2631
1230.0,0.5683,0.2758
1235.0,0.5663,0.2884
1240.0,0.5643,0.3007
1245.0,0.5623,0.3129
1250.0,0.5603,0.3249
1253.6,0.5588,0.3334
1255.0,0.5583,0.3367
1260.0,0.5563,0.3484
1265.0,0.5544,0.36
1270.0,0.5524,0.3714
1275.0,0.5505,0.3827
1280.0,0.5486,0.3938
1285.0,0.5466,0.4048
1290.0,0.5447,0.4156
1295.0,0.5428,0.4263
1300.0,0.5408,0.4368
1350.0,0.5208,0.5331
1400.0,0.5014,0.6164
1450.0,0.4821,0.6888
1486.6,0.4683,0.7357
1500.0,0.4634,0.7518
