energy,cross_section,asymmetry_parameter
80.0,0.4406,2
85.0,0.4261,2
90.0,0.417,2
95.0,0.4103,2
100.0,0.404,2
105.0,0.3973,2
110.0,0.3894,2
115.0,0.3804,2
120.0,0.3704,2
125.0,0.3596,2
130.0,0.3483,2
132.3,0.343,2
135.0,0.3369,2
140.0,0.3256,2
145.0,0.3145,2
150.0,0.3039,2
151.4,0.301,2
155.0,0.2937,2
160.0,0.284,2
165.0,0.2748,2
170.0,0.266,2
175.0,0.2575,2
180.0,0.2494,2
185.0,0.2417,2
190.0,0.2342,2
195.0,0.227,2
200.0,0.2201,2
205.0,0.2134,2
210.0,0.2069,2
215.0,0.2007,2
220.0,0.1948,2
225.0,0.189,2
230.0,0.1835,2
235.0,0.1783,2
240.0,0.1732,2
245.0,0.1684,2
250.0,0.1637,2
255.0,0.1593,2
260.0,0.155,2
265.0,0.1509,2
270.0,0.1469,2
275.0,0.1431,2
280.0,0.1395,2
285.0,0.136,2
290.0,0.1326,2
295.0,0.1293,2
300.0,0.1261,2
305.0,0.1231,2
310.0,0.1201,2
315.0,0.1173,2
320.0,0.1145,2
325.0,0.1118,2
330.0,0.1093,2
335.0,0.1068,2
340.0,0.1044,2
345.0,0.102,2
350.0,0.09976,2
355.0,0.09757,2
360.0,0.09545,2
365.0,0.09341,2
370.0,0.09143,2
380.0,0.08765,2
400.0,0.08076,2
420.0,0.07464,2
440.0,0.06917000000000001,2
460.0,0.06426,2
480.0,0.05984,2
500.0,0.05585,2
520.0,0.05225,2
540.0,0.04898,2
560.0,0.046,2
580.0,0.04328,2
600.0,0.04079,2
620.0,0.0385,2
640.0,0.03639,2
660.0,0.03444,2
680.0,0.03265,2
700.0,0.03099,2
720.0,0.02945,2
740.0,0.02802,2
760.0,0.02669,2
780.0,0.02545,2
800.0,0.02429,2
850.0,0.0217,2
900.0,0.0195,2
950.0,0.01761,2
1000.0,0.015969999999999998,2
1041.0,0.01479,2
1050.0,0.01454,2
1100.0,0.0133,2
1150.0,0.0122,2
1200.0,0.01122,2
1250.0,0.01036,2
1253.6,0.0103,2
1300.0,0.009587,2
1350.0,0.008895,2
1400.0,0.008274,2
1450.0,0.007712,2
1486.6,0.007334,2
1500.0,0.007203,2
