energy,cross_section,asymmetry_parameter
125.0,0.3048,2
130.0,0.306,2
132.3,0.3052,2
135.0,0.3038,2
140.0,0.3001,2
145.0,0.2959,2
150.0,0.2915,2
151.4,0.2902,2
155.0,0.2871,2
160.0,0.2827,2
165.0,0.2784,2
170.0,0.2742,2
175.0,0.27,2
180.0,0.2658,2
185.0,0.2615,2
190.0,0.2572,2
195.0,0.2528,2
200.0,0.2484,2
205.0,0.2439,2
210.0,0.2394,2
215.0,0.2348,2
220.0,0.2302,2
225.0,0.2257,2
230.0,0.2211,2
235.0,0.2166,2
240.0,0.2121,2
245.0,0.2077,2
250.0,0.2034,2
255.0,0.1992,2
260.0,0.1951,2
265.0,0.191,2
270.0,0.1871,2
275.0,0.1833,2
280.0,0.1796,2
285.0,0.17600000000000002,2
290.0,0.1725,2
295.0,0.1691,2
300.0,0.1658,2
305.0,0.1626,2
310.0,0.1595,2
315.0,0.1564,2
320.0,0.1535,2
325.0,0.1506,2
330.0,0.1478,2
335.0,0.1451,2
340.0,0.1425,2
345.0,0.1399,2
350.0,0.1373,2
355.0,0.1349,2
360.0,0.1325,2
365.0,0.1301,2
370.0,0.1278,2
375.0,0.1256,2
380.0,0.1234,2
385.0,0.1212,2
390.0,0.1191,2
395.0,0.1171,2
400.0,0.1151,2
405.0,0.1131,2
410.0,0.1112,2
415.0,0.1094,2
420.0,0.1075,2
440.0,0.1007,2
460.0,0.09445,2
480.0,0.08878,2
500.0,0.08361,2
520.0,0.07887000000000001,2
540.0,0.07452,2
560.0,0.07051,2
580.0,0.06679,2
600.0,0.06335,2
620.0,0.06016000000000001,2
640.0,0.05719,2
660.0,0.05444,2
680.0,0.051870000000000006,2
700.0,0.04948,2
720.0,0.04725,2
740.0,0.04517,2
760.0,0.04322,2
780.0,0.04139,2
800.0,0.03967,2
850.0,0.0358,2
900.0,0.03245,2
950.0,0.02954,2
1000.0,0.027000000000000003,2
1041.0,0.02514,2
1050.0,0.02476,2
1100.0,0.02279,2
1150.0,0.02103,2
1200.0,0.01946,2
1250.0,0.01805,2
1253.6,0.01796,2
1300.0,0.01679,2
1350.0,0.01566,2
1400.0,0.01463,2
1450.0,0.01369,2
1486.6,0.01306,2
1500.0,0.01284,2
