energy,cross_section,asymmetry_parameter
40.0,1.5930000000000002,0.6614
45.0,1.638,0.7892
50.0,2.236,0.2714
55.0,3.209,-0.02675
60.0,4.313,-0.1218
65.0,5.301,-0.1193
70.0,6.061,-0.07597999999999999
75.0,6.607,-0.01679
80.0,6.995,0.04767
85.0,7.275,0.1124
90.0,7.479,0.1753
95.0,7.62,0.2353
100.0,7.7029999999999985,0.2917
105.0,7.729,0.3445
110.0,7.7,0.3936
115.0,7.621,0.4391
120.0,7.497999999999998,0.4813
125.0,7.341,0.5204
130.0,7.159,0.5567
132.3,7.068,0.5726
135.0,6.959,0.5905
140.0,6.75,0.622
145.0,6.5360000000000005,0.6515
150.0,6.32,0.6792
151.4,6.26,0.6866
155.0,6.106,0.7052
160.0,5.894,0.7298
165.0,5.686,0.753
170.0,5.481,0.775
175.0,5.2810000000000015,0.7959
180.0,5.084,0.8157
185.0,4.893,0.8346
190.0,4.706,0.8525
195.0,4.524,0.8695
200.0,4.347,0.8857
205.0,4.177,0.9011
210.0,4.012,0.9158
215.0,3.854,0.9297
220.0,3.702,0.943
225.0,3.557,0.9556
230.0,3.418,0.9676
235.0,3.285,0.979
240.0,3.159,0.9899
245.0,3.037,1.0
250.0,2.922,1.01
255.0,2.8110000000000004,1.02
260.0,2.7060000000000004,1.029
265.0,2.605,1.037
270.0,2.508,1.046
275.0,2.416,1.054
280.0,2.327,1.061
285.0,2.2430000000000003,1.068
290.0,2.161,1.075
295.0,2.084,1.082
300.0,2.009,1.088
305.0,1.937,1.095
310.0,1.869,1.1
315.0,1.803,1.106
320.0,1.74,1.111
325.0,1.68,1.117
330.0,1.622,1.122
335.0,1.567,1.126
340.0,1.514,1.131
360.0,1.3230000000000002,1.147
380.0,1.161,1.161
400.0,1.023,1.172
420.0,0.9052,1.181
440.0,0.8032,1.189
460.0,0.715,1.195
480.0,0.6386,1.2
500.0,0.5722,1.204
520.0,0.5143,1.207
540.0,0.4635,1.208
560.0,0.4189,1.21
580.0,0.3795,1.21
600.0,0.3446,1.21
620.0,0.3136,1.209
640.0,0.2861,1.208
660.0,0.2615,1.207
680.0,0.2395,1.205
700.0,0.2199,1.202
720.0,0.2022,1.2
740.0,0.1862,1.197
760.0,0.1718,1.194
780.0,0.1588,1.19
800.0,0.147,1.187
850.0,0.1219,1.177
900.0,0.102,1.167
950.0,0.08598,1.156
1000.0,0.073,1.145
1041.0,0.06414,1.135
1050.0,0.06238,1.133
1100.0,0.053620000000000015,1.121
1150.0,0.04635,1.109
1200.0,0.04027,1.098
1250.0,0.03515,1.086
1253.6,0.03482,1.085
1300.0,0.03082,1.074
1350.0,0.02714,1.062
1400.0,0.02398,1.05
1450.0,0.02128,1.039
1486.6,0.01953,1.031
1500.0,0.01893,1.027
