energy,cross_section,asymmetry_parameter
16.7,0.01181,2
20.0,0.0229,2
21.2,0.0451,2
25.0,0.1157,2
26.8,0.1427,2
30.0,0.1788,2
35.0,0.2103,2
40.0,0.2215,2
40.8,0.222,2
45.0,0.2207,2
50.0,0.2131,2
55.0,0.2022,2
60.0,0.1897,2
65.0,0.177,2
70.0,0.1647,2
75.0,0.1532,2
80.0,0.1425,2
85.0,0.1328,2
90.0,0.124,2
95.0,0.116,2
100.0,0.1087,2
105.0,0.1021,2
110.0,0.09612,2
115.0,0.09064,2
120.0,0.08563,2
125.0,0.08102000000000001,2
130.0,0.07678,2
132.3,0.07495,2
135.0,0.07288,2
140.0,0.06927,2
145.0,0.06594,2
150.0,0.06286,2
151.4,0.06203,2
155.0,0.06,2
160.0,0.05734,2
165.0,0.05488,2
170.0,0.05258,2
175.0,0.05045,2
180.0,0.04846,2
185.0,0.0466,2
190.0,0.04486,2
195.0,0.04322,2
200.0,0.04169,2
205.0,0.04025,2
210.0,0.03889,2
215.0,0.0376,2
220.0,0.03638,2
225.0,0.035230000000000004,2
230.0,0.03413,2
235.0,0.033089999999999994,2
240.0,0.03209,2
245.0,0.03114,2
250.0,0.03023,2
255.0,0.02937,2
260.0,0.02853,2
265.0,0.02774,2
270.0,0.02698,2
275.0,0.02624,2
280.0,0.02554,2
285.0,0.02487,2
290.0,0.02422,2
295.0,0.0236,2
300.0,0.023,2
305.0,0.02243,2
310.0,0.02188,2
320.0,0.02083,2
340.0,0.01897,2
360.0,0.01735,2
380.0,0.01594,2
400.0,0.0147,2
420.0,0.0136,2
440.0,0.01262,2
460.0,0.01175,2
480.0,0.01098,2
500.0,0.01028,2
520.0,0.009643,2
540.0,0.009069,2
560.0,0.008545,2
580.0,0.008065000000000001,2
600.0,0.007623,2
620.0,0.007217,2
640.0,0.006842,2
660.0,0.006495,2
680.0,0.006174,2
700.0,0.005876,2
720.0,0.0056,2
740.0,0.005342,2
760.0,0.005102000000000001,2
780.0,0.004878,2
800.0,0.004668,2
850.0,0.0042,2
900.0,0.0038,2
950.0,0.003455,2
1000.0,0.0031550000000000003,2
1041.0,0.002937,2
1050.0,0.002892,2
1100.0,0.00266,2
1150.0,0.002454,2
1200.0,0.00227,2
1250.0,0.002107,2
1253.6,0.002096,2
1300.0,0.00196,2
1350.0,0.001828,2
1400.0,0.001709,2
1450.0,0.0016010000000000002,2
1486.6,0.0015279999999999998,2
1500.0,0.001502,2
