energy,cross_section,asymmetry_parameter
690.0,0.4105,2
695.0,0.387,2
700.0,0.3779,2
705.0,0.3728,2
710.0,0.3692,2
715.0,0.3661,2
720.0,0.3633,2
725.0,0.3603,2
730.0,0.3571,2
735.0,0.3537,2
740.0,0.35,2
745.0,0.3459,2
750.0,0.3416,2
755.0,0.3371,2
760.0,0.3323,2
765.0,0.3275,2
770.0,0.3225,2
775.0,0.3174,2
780.0,0.3124,2
785.0,0.3073,2
790.0,0.3023,2
795.0,0.2974,2
800.0,0.2925,2
805.0,0.2877,2
810.0,0.2831,2
815.0,0.2785,2
820.0,0.2741,2
825.0,0.2698,2
830.0,0.2656,2
835.0,0.2616,2
840.0,0.2576,2
845.0,0.2538,2
850.0,0.2501,2
855.0,0.2465,2
860.0,0.243,2
865.0,0.2396,2
870.0,0.2363,2
875.0,0.233,2
880.0,0.2299,2
885.0,0.2268,2
890.0,0.2237,2
895.0,0.2208,2
900.0,0.2179,2
905.0,0.2151,2
910.0,0.2123,2
915.0,0.2095,2
920.0,0.2068,2
925.0,0.2042,2
930.0,0.2016,2
935.0,0.199,2
940.0,0.1965,2
945.0,0.194,2
950.0,0.1916,2
955.0,0.1891,2
960.0,0.1868,2
965.0,0.1844,2
970.0,0.1821,2
975.0,0.1798,2
980.0,0.1776,2
985.0,0.1753,2
850.0,0.2501,2
900.0,0.2179,2
950.0,0.1916,2
1000.0,0.1688,2
1041.0,0.1525,2
1050.0,0.1492,2
1100.0,0.1325,2
1150.0,0.1183,2
1200.0,0.1062,2
1250.0,0.0956,2
1253.6,0.09489,2
1300.0,0.08632000000000001,2
1350.0,0.07816000000000001,2
1400.0,0.07098,2
1450.0,0.06465,2
1486.6,0.06049,2
1500.0,0.05906,2
