energy,cross_section,asymmetry_parameter
1160.0,0.1265,2
1165.0,0.1198,2
1170.0,0.1153,2
1175.0,0.1124,2
1180.0,0.1107,2
1185.0,0.1096,2
1190.0,0.109,2
1195.0,0.1087,2
1200.0,0.1086,2
1205.0,0.1084,2
1210.0,0.1083,2
1215.0,0.1081,2
1220.0,0.1078,2
1225.0,0.1074,2
1230.0,0.107,2
1235.0,0.1065,2
1240.0,0.1059,2
1245.0,0.1053,2
1250.0,0.1047,2
1253.6,0.1042,2
1255.0,0.1041,2
1260.0,0.1034,2
1265.0,0.1028,2
1270.0,0.1021,2
1275.0,0.1015,2
1280.0,0.1009,2
1285.0,0.1003,2
1290.0,0.09976,2
1295.0,0.0992,2
1300.0,0.09866,2
1305.0,0.09812,2
1310.0,0.0976,2
1315.0,0.09708,2
1320.0,0.09656,2
1325.0,0.09605,2
1330.0,0.09553,2
1335.0,0.09502,2
1340.0,0.0945,2
1345.0,0.09398,2
1350.0,0.09347,2
1355.0,0.09295,2
1360.0,0.09243,2
1365.0,0.0919,2
1370.0,0.09138,2
1375.0,0.09086,2
1380.0,0.09035,2
1385.0,0.08983,2
1390.0,0.08932000000000001,2
1395.0,0.08881,2
1400.0,0.08831,2
1405.0,0.08781,2
1410.0,0.08732000000000001,2
1415.0,0.08682999999999999,2
1420.0,0.08635,2
1425.0,0.08587,2
1430.0,0.0854,2
1435.0,0.08492999999999999,2
1440.0,0.08447,2
1445.0,0.08402000000000001,2
1450.0,0.08356,2
1455.0,0.08312,2
1486.6,0.08038,2
1500.0,0.07925,2
