energy,cross_section,asymmetry_parameter
260.0,0.2367,2
280.0,0.2119,2
300.0,0.198,2
320.0,0.184,2
340.0,0.172,2
360.0,0.1605,2
380.0,0.1502,2
400.0,0.1408,2
420.0,0.1321,2
440.0,0.1241,2
460.0,0.1169,2
480.0,0.1103,2
500.0,0.1041,2
520.0,0.09845,2
540.0,0.09324,2
560.0,0.08843,2
580.0,0.08397,2
600.0,0.07983,2
620.0,0.07599,2
640.0,0.07242,2
660.0,0.06909,2
680.0,0.06598,2
700.0,0.06307,2
720.0,0.06036,2
740.0,0.05781,2
760.0,0.05542,2
780.0,0.05318,2
800.0,0.05107,2
850.0,0.0463,2
900.0,0.04218,2
950.0,0.03857,2
1000.0,0.03542,2
1041.0,0.0331,2
1050.0,0.03263,2
1100.0,0.03015,2
1150.0,0.02795,2
1200.0,0.02598,2
1250.0,0.02421,2
1253.6,0.02409,2
1300.0,0.02262,2
1350.0,0.02117,2
1400.0,0.01986,2
1450.0,0.01867,2
1486.6,0.01787,2
1500.0,0.01759,2
